"","config_id","T","J","L"
"1",1,30,5,16
"2",2,30,5,17
"3",3,30,5,18
"4",4,30,5,19
"5",5,30,5,20
"6",6,30,10,17
"7",7,30,10,18
"8",8,30,10,19
"9",9,30,10,20
"10",10,30,10,21
"11",11,20,20,22
"12",12,20,20,24
"13",13,20,20,25
"14",14,20,20,26
"15",15,20,20,27
"16",16,40,20,28
"17",17,40,20,29
"18",18,40,20,30
"19",19,40,20,31
"20",20,40,20,32
"21",21,30,5,5
"22",22,30,5,6
"23",23,30,5,7
"24",24,30,5,8
"25",25,30,5,9
"26",26,20,10,6
"27",27,20,10,7
"28",28,20,10,8
"29",29,20,10,9
"30",30,20,10,10
"31",31,20,20,7
"32",32,20,20,8
"33",33,20,20,9
"34",34,20,20,10
"35",35,20,20,11
"36",36,40,20,8
"37",37,40,20,9
"38",38,40,20,10
"39",39,40,20,11
"40",40,40,20,12
